Date,People_Tested,People_Hospitalized,Mortality_Rate,Hospitalization_Rate,Deaths
648,267679.0,2055.0,3.036518259129565,10.280140070035015,607
648,67202.0,562.0,1.2906469996647671,9.42004693261817,77
648,638990.0,2146.0,1.552707001354288,6.758842241189253,493
648,1348442.0,6250.044184664157,2.189827827592472,12.197143557011517,2049
648,275700.0,1073.0,0.9707437905871328,7.183504050344782,145
648,52890.0,6250.044184664157,4.862953138815207,12.197143557011517,55
648,485438.0,8245.0,2.8374690498996946,14.901230774791708,1570
648,471265.0,3894.0,4.639855263653839,14.677170102898495,1231
648,137071.0,6250.044184664157,3.759077317385733,12.197143557011517,88
648,437528.0,3096.0,3.0304336580739717,13.345978101560481,703
648,34413.0,96.0,1.6528925619834711,8.81542699724518,18
651,310723.0,2352.0,2.8925014645577036,8.611599297012303,790
651,77709.0,6250.044184664157,1.7266187050359711,12.197143557011517,12
651,366193.0,3861.0,3.0510296308962546,9.431565576373453,1249
651,220699.0,1052.0,1.4478906364839041,7.731882992797296,197
651,2997988.0,6250.044184664157,3.237754763572034,12.197143557011517,5271
651,256667.0,5272.0,5.499730240086323,17.77717831130294,1631
651,367858.0,9912.0,9.287019304849323,21.81866208809351,4219
651,86587.0,6250.044184664157,4.078896974339334,12.197143557011517,426
651,1485759.0,12673.0,3.6484967178036487,15.32054304331532,3018
651,650467.0,9543.0,4.2895219057138085,15.897051474262867,2575
651,63243.0,92.0,2.28494623655914,12.365591397849462,17
651,66784.0,275.0,2.4229074889867843,7.5715859030837,88
651,1259189.0,6250.044184664157,4.832879979133286,12.197143557011517,6485
651,371182.0,6526.0,6.034671933289447,15.912027893594713,2475
651,235131.0,6250.044184664157,2.75960752248569,12.197143557011517,675
651,142124.0,1011.0,2.1212641703881827,8.682583304706286,247
651,299869.0,2455.0,3.986148518661024,18.89188149288188,518
651,545221.0,6250.044184664157,6.296006908746968,12.197143557011517,3062
651,74018.0,323.0,3.5966149506346965,11.389280677009873,102
651,441343.0,10309.0,4.757896742841716,16.371547904524448,2996
651,732046.0,10925.0,7.284905464856666,10.291942610055488,7733
651,849885.0,6250.044184664157,9.077101222611546,12.197143557011517,6036
651,448587.0,3689.0,4.336017382413088,11.787448875255626,1357
651,244389.0,2767.0,4.5443534712465485,13.405358267525802,938
651,285002.0,6250.044184664157,5.325443786982248,12.197143557011517,909
651,65515.0,78.0,3.1746031746031744,12.38095238095238,20
651,142387.0,1116.0,1.3580175265509835,6.476698972781612,234
651,227610.0,6250.044184664157,3.9902142736628985,12.197143557011517,473
651,100086.0,521.0,6.070640176600442,9.584253127299483,330
651,1147841.0,19010.0,7.653411089843353,11.335515762985757,12835
651,271553.0,1698.0,4.490809736711376,16.870342771982113,452
651,3111119.0,89995.0,8.033141023310883,23.3667063057262,30939
651,667422.0,6250.044184664157,2.516299484382324,12.197143557011517,1181
651,89674.0,201.0,2.337334175615919,6.348704990524322,74
651,584563.0,7051.0,6.154825326481543,16.6210928291924,2611
651,265432.0,1146.0,4.088050314465409,12.870619946091646,364
651,184350.0,929.0,2.943068510775169,14.94049533612094,183
651,612831.0,6250.044184664157,7.496826394903247,12.197143557011517,6319
651,206470.0,1898.0,5.4030716092024935,11.706655153272063,876
651,272754.0,2055.0,3.001556723097879,9.997081144191476,617
651,68988.0,570.0,1.2892561983471074,9.421487603305783,78
651,644573.0,2180.0,1.5507255402628135,6.788316622034004,498
651,1369638.0,6250.044184664157,2.1381999815760646,12.197143557011517,2089
651,278692.0,1102.0,0.9710636079249216,7.181960375391033,149
651,53663.0,6250.044184664157,4.867256637168142,12.197143557011517,55
651,494341.0,8367.0,2.8381891528462573,15.0013446884805,1583
651,480026.0,3915.0,4.577359617682198,14.616935483870964,1226
651,141370.0,6250.044184664157,3.7037037037037037,12.197143557011517,88
651,447190.0,3128.0,3.039733969986357,13.335607094133694,713
651,35069.0,97.0,1.615798922800718,8.707360861759426,18
654,322534.0,2373.0,2.8717294192724947,8.413103594979791,810
654,81185.0,6250.044184664157,1.6973125884016973,12.197143557011517,12
654,379732.0,3956.0,2.9531591667625734,9.105765910921855,1283
654,228434.0,1074.0,1.4933946008041357,7.711085582998277,208
654,3074530.0,6250.044184664157,3.2049363800677497,12.197143557011517,5355
654,262216.0,5294.0,5.480827143143947,17.713979789868166,1638
654,372585.0,10099.0,9.300176056338028,22.224911971830984,4226
654,88684.0,6250.044184664157,4.105152871702066,12.197143557011517,431
654,1511312.0,12862.0,3.5623676186486044,14.96869399250518,3061
654,663204.0,9663.0,4.276661413186237,15.863869188337276,2605
654,64374.0,95.0,2.2309711286089238,12.46719160104987,17
654,68012.0,275.0,2.3777718407694364,7.347047822602191,89
654,1284693.0,6250.044184664157,4.850198103548056,12.197143557011517,6537
654,384722.0,6589.0,6.011390511125055,15.90086394130991,2491
654,240931.0,6250.044184664157,2.735207755118459,12.197143557011517,680
654,142124.0,1011.0,2.1356249468220883,8.60205904875351,251
654,306380.0,2482.0,3.940289459725695,18.80730469045995,520
654,545221.0,6250.044184664157,6.296006908746968,12.197143557011517,3062
654,74060.0,323.0,3.544127866574009,11.223071577484362,102
654,447608.0,10357.0,4.7699631498204935,16.380142023438612,3016
654,741260.0,10985.0,7.3001822931348785,10.32211384864032,7769
654,850186.0,6250.044184664157,9.073624958831102,12.197143557011517,6061
654,460879.0,3718.0,4.344119968429362,11.7379636937648,1376
654,238715.0,2767.0,4.5443534712465485,13.405358267525802,938
654,297342.0,6250.044184664157,5.440101318289104,12.197143557011517,945
654,66870.0,81.0,3.053435114503817,12.36641221374046,20
654,144813.0,1141.0,1.3724589410818882,6.552199379809347,239
654,230796.0,6250.044184664157,3.903360999260416,12.197143557011517,475
654,101984.0,531.0,6.073394495412844,9.743119266055047,331
654,1171734.0,19010.0,7.655243386652549,11.308273896982277,12869
654,275897.0,1715.0,4.491283364522801,16.891559145080272,456
654,3179660.0,89995.0,8.029344670261302,23.32927208627125,30974
654,693678.0,6250.044184664157,2.4705711379160005,12.197143557011517,1188
654,90654.0,208.0,2.348888192922017,6.514249921703727,75
654,600024.0,7104.0,6.105932006864245,16.474189508835398,2633
654,269103.0,1146.0,3.9123463388562265,12.25013361838589,366
654,189136.0,933.0,2.9374803644360665,14.655984919886901,187
654,624068.0,6250.044184664157,7.5115430487819275,12.197143557011517,6361
654,211593.0,1911.0,5.4397934722478345,11.746265904480914,885
654,280523.0,2055.0,2.8839455719128777,9.543491385315562,621
654,70353.0,585.0,1.2768047143558685,9.576035357669014,78
654,652394.0,2209.0,1.550198352151358,6.740921574610924,508
654,1407741.0,6250.044184664157,2.1025291579020142,12.197143557011517,2129
654,282685.0,1120.0,0.9596565439737356,7.071153481911737,152
654,54745.0,6250.044184664157,4.933920704845815,12.197143557011517,56
654,502068.0,8350.0,2.820157189089228,14.847611934990576,1586
654,435016.0,3938.0,4.578552515445719,14.482200647249195,1245
654,144429.0,6250.044184664157,3.6393713813068653,12.197143557011517,88
654,457789.0,3160.0,3.0113921929971514,13.235047746691238,719
654,36154.0,97.0,1.5734265734265733,8.479020979020977,18
657,331325.0,2416.0,2.834287290531688,8.33045996827805,822
657,83631.0,6250.044184664157,1.6666666666666667,12.197143557011517,12
657,392216.0,4049.0,2.8160306970795137,8.631421871669152,1321
657,234772.0,1100.0,1.4626478026108949,7.5182830975326365,214
657,3155702.0,6250.044184664157,3.1756622303379336,12.197143557011517,5426
657,264446.0,5308.0,5.445446108975209,17.59246983958637,1643
657,379878.0,10099.0,9.302631867770048,22.167833702833814,4238
657,90434.0,6250.044184664157,4.080671001790595,12.197143557011517,433
657,1532871.0,13062.0,3.4585728929892587,14.554084770691269,3104
657,670306.0,9772.0,4.2509958231869565,15.759002725410829,2636
657,65744.0,95.0,2.1546261089987326,12.040557667934095,17
657,69545.0,278.0,2.299147507104108,7.181606819943168,89
657,1312003.0,6250.044184664157,4.857163947737506,12.197143557011517,6580
657,392887.0,6731.0,6.026924735303981,16.12370047429694,2516
657,246649.0,6250.044184664157,2.6944686238822504,12.197143557011517,681
657,147649.0,1035.0,2.104650195491224,8.609932617918643,253
657,311227.0,2494.0,3.879887022446857,18.53723799613498,522
657,590909.0,6250.044184664157,6.356796866948367,12.197143557011517,3084
657,77161.0,328.0,3.501544799176107,11.259869550291796,102
657,453669.0,10447.0,4.768049348523952,16.439541763706178,3030
657,750807.0,11036.0,7.312705110173463,10.347866854195967,7799
657,879928.0,6250.044184664157,9.042133031283068,12.197143557011517,6067
657,475152.0,3748.0,4.348911991508227,11.701164496893634,1393
657,238715.0,2767.0,4.5443534712465485,13.405358267525802,938
657,306284.0,6250.044184664157,5.422539197373633,12.197143557011517,958
657,68422.0,82.0,3.003003003003003,12.312312312312311,20
657,147846.0,1166.0,1.3873095292244713,6.629520127359562,244
657,234360.0,6250.044184664157,3.824656659214309,12.197143557011517,479
657,103725.0,533.0,6.142909223477943,9.71563981042654,337
657,1194343.0,19267.0,7.657155065995632,11.434692811698794,12902
657,280175.0,1726.0,4.522417153996102,16.82261208576998,464
657,3258963.0,89995.0,8.02341704694792,23.28123221473732,31015
657,712313.0,6250.044184664157,2.4705711379160005,12.197143557011517,1202
657,92606.0,210.0,2.355858648481091,6.5096094234345925,76
657,616036.0,7167.0,6.098648555944296,16.388831721204642,2667
657,274578.0,1209.0,3.780776759039868,12.454929432368393,367
657,193917.0,946.0,2.8606208155812536,14.39440048691418,188
657,637218.0,6250.044184664157,7.5106515334687005,12.197143557011517,6399
657,214589.0,1922.0,5.472240925506519,11.764705882352946,894
657,288300.0,2294.0,2.8264331210191083,10.146850672328377,639
657,71193.0,589.0,1.3153621305618708,9.564793764209158,81
657,661689.0,2238.0,1.5139489078989916,6.5790634094717335,515
657,1423914.0,6250.044184664157,2.047554889272634,12.197143557011517,2158
657,287358.0,1145.0,0.9436834094368342,6.971080669710807,155
657,55887.0,6250.044184664157,4.895104895104895,12.197143557011517,56
657,512411.0,8425.0,2.8207701653372776,14.834574683499728,1602
657,446899.0,3959.0,4.546936705191841,14.343683199884062,1255
657,146014.0,6250.044184664157,3.5656401944894647,12.197143557011517,88
657,468905.0,3177.0,3.0222737434793414,13.153100935662833,730
657,36474.0,98.0,1.7050298380221651,8.35464620630861,20
660,339523.0,2443.0,2.8359673762225457,8.267623269823005,838
660,86918.0,6250.044184664157,1.6194331983805668,12.197143557011517,12
660,405280.0,4140.0,2.6851796437049895,8.259022083906876,1346
660,242234.0,1100.0,1.4793290186236956,7.264562145027077,224
660,3234412.0,6250.044184664157,3.1356120835782733,12.197143557011517,5494
660,273069.0,5318.0,5.4297299970329345,17.532060791876837,1647
660,391655.0,10099.0,9.298917204418679,22.0912173247293,4251
660,92416.0,6250.044184664157,4.063289954124147,12.197143557011517,434
660,1561272.0,13227.0,3.351919570988412,14.101730332526627,3144
660,694384.0,9837.0,4.140481750223323,15.41632058173612,2642
660,66734.0,96.0,2.1546261089987326,12.167300380228136,17
660,71196.0,279.0,2.2227772227772227,6.968031968031968,89
660,1337968.0,6250.044184664157,4.867601246105919,12.197143557011517,6625
660,401802.0,6755.0,6.029338341931956,16.060008083497774,2536
660,250207.0,6250.044184664157,2.6710072168183245,12.197143557011517,681
660,147649.0,1035.0,2.1162271637596097,8.555840290981235,256
660,317161.0,2522.0,3.8444607483492295,18.503301540719,524
660,604816.0,6250.044184664157,6.285309304444669,12.197143557011517,3104
660,79576.0,333.0,3.4717494894486043,11.334240980258679,102
660,462280.0,10497.0,4.772030771155169,16.412846331853153,3052
660,764937.0,11076.0,7.31933118874841,10.357597067404804,7827
660,894634.0,6250.044184664157,9.011769931157007,12.197143557011517,6087
660,492043.0,3767.0,4.324390920011088,11.60255028182462,1404
660,238715.0,2767.0,4.5443534712465485,13.405358267525802,938
660,311115.0,6250.044184664157,5.344483828090385,12.197143557011517,965
660,69530.0,85.0,2.8653295128939837,12.177650429799426,20
660,151854.0,1200.0,1.3779861071892472,6.776980855029085,244
660,238963.0,6250.044184664157,3.74537607891492,12.197143557011517,486
660,105567.0,549.0,6.1435302645886205,9.949256977165641,339
660,1218873.0,19267.0,7.654856249333665,11.411800940568845,12924
660,284602.0,1735.0,4.467881112176414,16.63470757430489,466
660,3327793.0,89995.0,8.026141833130204,23.23818917969799,31083
660,731341.0,6250.044184664157,2.3642732049036783,12.197143557011517,1215
660,94231.0,213.0,2.337742233159028,6.5518302060904325,76
660,629965.0,7201.0,6.093400510607532,16.269401956575766,2697
660,281962.0,1229.0,3.6660689380354654,12.24347479577605,368
660,194095.0,946.0,2.8606208155812536,14.39440048691418,188
660,647727.0,6250.044184664157,7.499707909802548,12.197143557011517,6419
660,214589.0,1922.0,5.472240925506519,11.764705882352946,894
660,296249.0,2294.0,2.710894089914127,9.656507829600944,644
660,71915.0,598.0,1.3012048192771084,9.606425702811245,81
660,675340.0,2266.0,1.5212216222493178,6.5784125878186135,524
660,1463398.0,6250.044184664157,1.9921336728082424,12.197143557011517,2183
660,292877.0,1161.0,0.9081321771736584,6.802202952894305,155
660,57028.0,6250.044184664157,4.882301656495205,12.197143557011517,56
660,531404.0,8487.0,2.7975558379611094,14.774646170986893,1607
660,455941.0,4003.0,4.481842338352523,14.182462356067314,1265
660,148396.0,6250.044184664157,3.52,12.197143557011517,88
660,479102.0,3203.0,3.0319083907249684,13.052691633725905,744
660,36480.0,98.0,1.6963528413910094,8.312128922815946,20
663,344678.0,2460.0,2.7947103694080813,8.194264015189367,839
663,88051.0,6250.044184664157,1.5957446808510638,12.197143557011517,12
663,419744.0,4161.0,2.565077674887338,7.912000152117282,1349
663,242234.0,1152.0,1.4459224985540775,7.403123192596878,225
663,3319256.0,6250.044184664157,3.088839850794753,12.197143557011517,5515
663,278386.0,5323.0,5.395754160660464,17.438736731752066,1647
663,395428.0,10099.0,9.310457873456453,22.071904709867773,4260
663,94974.0,6250.044184664157,4.037122969837587,12.197143557011517,435
663,1599296.0,13325.0,3.249015839080696,13.696025326083605,3161
663,694384.0,9837.0,4.084944591273706,15.20378355821394,2643
663,67860.0,96.0,2.0884520884520885,11.793611793611793,17
663,72968.0,283.0,2.2216674987518723,7.06440339490764,89
663,1361784.0,6250.044184664157,4.860268203155846,12.197143557011517,6647
663,411920.0,6788.0,5.987318200033001,16.00075430780473,2540
663,257152.0,6250.044184664157,2.642221623078997,12.197143557011517,686
663,147649.0,1035.0,2.11766644693474,8.528345418589321,257
663,317281.0,2522.0,3.8254545454545457,18.341818181818184,526
663,610812.0,6250.044184664157,6.237695367431395,12.197143557011517,3105
663,80990.0,336.0,3.4494420020290835,11.36286777138992,102
663,469031.0,10544.0,4.76782881846173,16.39660373837589,3066
663,773320.0,11085.0,7.338806848432203,10.353910387536077,7857
663,907426.0,6250.044184664157,8.994107309004445,12.197143557011517,6090
663,504363.0,3797.0,4.289185905224787,11.534021871202915,1412
663,238715.0,2767.0,4.5443534712465485,13.405358267525802,938
663,315157.0,6250.044184664157,5.2278021561298,12.197143557011517,965
663,70357.0,89.0,2.7894002789400285,12.412831241283126,20
663,154241.0,1212.0,1.3698630136986298,6.804401527060409,244
663,241691.0,6250.044184664157,3.678247734138973,12.197143557011517,487
663,105885.0,551.0,6.1147186147186146,9.93867243867244,339
663,1244967.0,19267.0,7.6497853874259505,11.391020562604202,12939
663,293431.0,1746.0,4.439185991481307,16.526265972550878,469
663,3395319.0,89995.0,8.023230635981193,23.198414171409716,31125
663,745775.0,6250.044184664157,2.3642732049036783,12.197143557011517,1223
663,96173.0,216.0,2.3418491484184916,6.569343065693432,77
663,643221.0,7242.0,6.025709694697375,16.162292447777187,2700
663,282440.0,1243.0,3.508938759984785,11.820083682008367,369
663,202611.0,946.0,2.8606208155812536,14.39440048691418,188
663,657745.0,6250.044184664157,7.47425379647408,12.197143557011517,6423
663,214589.0,1922.0,5.472240925506519,11.764705882352946,894
663,302667.0,2294.0,2.6479055999351204,9.302136977413733,653
663,73026.0,608.0,1.2863268222963316,9.655391456249008,81
663,685629.0,2291.0,1.4984901145233889,6.5266936356902745,526
663,1526180.0,6250.044184664157,1.9398994191811871,12.197143557011517,2191
663,296395.0,1184.0,0.9048218989806436,6.780437521475204,158
663,57845.0,6250.044184664157,4.831751509922347,12.197143557011517,56
663,545676.0,8509.0,2.7778735731282547,14.672207469738247,1611
663,466099.0,4030.0,4.428172942817295,14.051603905160393,1270
663,150589.0,6250.044184664157,3.5136202131859453,12.197143557011517,89
663,485153.0,3220.0,2.9977033724162943,12.973931262339336,744
663,27359.0,100.0,1.670843776106934,8.35421888053467,20
666,349110.0,2471.0,2.7615419977671243,8.113876666447757,841
666,90824.0,6250.044184664157,1.5831134564643798,12.197143557011517,12
666,429790.0,4185.0,2.4744042931189214,7.664975549002729,1351
666,256339.0,1164.0,1.4114282161288316,7.237455698563701,227
666,3411686.0,6250.044184664157,3.0124753064703813,12.197143557011517,5566
666,282772.0,5327.0,5.379777770536674,17.358011013718272,1651
666,397552.0,10099.0,9.311519811279542,22.058887772487004,4263
666,96723.0,6250.044184664157,4.020332717190389,12.197143557011517,435
666,1617487.0,13407.0,3.1661294989871984,13.377969805522016,3173
666,708026.0,9953.0,4.01650285159568,15.09677223637908,2648
666,68711.0,97.0,2.083333333333333,11.887254901960786,17
666,72968.0,283.0,2.0911654135338344,6.649436090225563,89
666,1380003.0,6250.044184664157,4.861394508249286,12.197143557011517,6671
666,418916.0,6819.0,5.9883189078882575,15.994652030117516,2553
666,258632.0,6250.044184664157,2.623728294959076,12.197143557011517,686
666,155013.0,1056.0,2.075957515288059,8.496942388155777,258
666,322032.0,2532.0,3.8008526627646506,18.29611966182528,526
666,618064.0,6250.044184664157,6.204343239316069,12.197143557011517,3117
666,81004.0,336.0,3.433187478963312,11.309323460114438,102
666,474725.0,10572.0,4.758292958531338,16.364565113075244,3074
666,780063.0,11094.0,7.343531386997482,10.347915306407984,7873
666,918017.0,6250.044184664157,8.97184984622629,12.197143557011517,6097
666,513137.0,3830.0,4.261594486411653,11.526770397568242,1416
666,253249.0,2881.0,4.379954319494828,12.902503470822698,978
666,317374.0,6250.044184664157,5.217297762478485,12.197143557011517,970
666,71305.0,90.0,2.861035422343324,12.26158038147139,21
666,156508.0,1212.0,1.3861827089016312,6.747202583087457,249
666,244065.0,6250.044184664157,3.614725014784151,12.197143557011517,489
666,108862.0,553.0,6.0993163008276365,9.949622166246849,339
666,1267399.0,19401.0,7.6581176401145115,11.451760469852138,12974
666,293431.0,1746.0,4.385636805685431,16.326912287263887,469
666,3452099.0,89995.0,8.024958299870269,23.16545169992381,31176
666,757345.0,6250.044184664157,2.3682454969979987,12.197143557011517,1278
666,97453.0,218.0,2.3241774826441293,6.580138846966496,77
666,659601.0,7292.0,5.938028416452553,16.013351779871314,2704
666,282658.0,1268.0,3.437674678591392,11.812930873858766,369
666,206628.0,969.0,2.7107157983905124,13.680643795002116,192
666,667848.0,6250.044184664157,7.422380336351875,12.197143557011517,6426
666,218668.0,1950.0,5.486360046175345,11.84762136217267,903
666,303880.0,2294.0,2.567599158419699,8.937894490765993,659
666,73329.0,616.0,1.2804299715460006,9.737590894720203,81
666,700105.0,2301.0,1.4935448485359886,6.472027676989285,531
666,1549009.0,6250.044184664157,1.8736734867136429,12.197143557011517,2207
666,299312.0,1192.0,0.8823857924717972,6.656986484977102,158
666,58607.0,6250.044184664157,4.815133276010318,12.197143557011517,56
666,558123.0,8511.0,2.770888565808604,14.557427520738905,1620
666,474938.0,4049.0,4.419812954624176,14.02493938344302,1276
666,151204.0,6250.044184664157,3.4874608150470223,12.197143557011517,89
666,491702.0,3231.0,2.9719163874262007,12.888942077549064,745
666,27392.0,105.0,1.6260162601626016,8.536585365853659,20
669,354038.0,2521.0,2.778403061388558,8.106891340000644,864
669,92947.0,6250.044184664157,1.5789473684210529,12.197143557011517,12
669,440518.0,4255.0,2.391311795539416,7.288704649011612,1396
669,264492.0,1188.0,1.4210336970859816,7.123156253747451,237
669,3496929.0,6250.044184664157,2.9382119001237745,12.197143557011517,5626
669,287876.0,5343.0,5.392363247724845,17.304142241798104,1665
669,403944.0,10099.0,9.318285801433582,22.002658009978433,4277
669,97536.0,6250.044184664157,4.646446021941551,12.197143557011517,504
669,1640752.0,13614.0,3.1284117368578688,13.153241935016375,3238
669,731261.0,10123.0,3.9743400678366014,14.928476625866391,2695
669,69340.0,99.0,2.075702075702076,12.087912087912088,17
669,76164.0,293.0,2.0921485660554766,6.88763516690174,89
669,1400510.0,6250.044184664157,4.86631598040994,12.197143557011517,6707
669,426376.0,6853.0,5.992395792027245,15.985164796715727,2569
669,264703.0,6250.044184664157,2.6030450715931845,12.197143557011517,689
669,155013.0,1056.0,2.0738613703437823,8.423067719550131,260
669,331294.0,2556.0,3.79746835443038,18.075100770808287,537
669,635939.0,6250.044184664157,6.074231999224732,12.197143557011517,3134
669,81707.0,339.0,3.4045393858477966,11.315086782376502,102
669,483535.0,10611.0,4.756410848062516,16.32285753841894,3092
669,787642.0,11157.0,7.342771246940124,10.3844972496021,7889
669,928668.0,6250.044184664157,8.9578720471575,12.197143557011517,6109
669,520045.0,3860.0,4.257671277898951,11.533060443992946,1425
669,263964.0,2915.0,4.319154511311032,12.73036946458206,989
669,317374.0,6250.044184664157,5.135490660352539,12.197143557011517,976
669,73923.0,91.0,2.826379542395693,12.247644683714668,21
669,158642.0,1234.0,1.4144427868943037,6.818056246201447,256
669,248526.0,6250.044184664157,3.614725014784151,12.197143557011517,489
669,108876.0,558.0,6.156883862861246,10.016155088852988,343
669,1283451.0,19512.0,7.6737719019171164,11.495634345505321,13025
669,298076.0,1754.0,4.391954235098726,16.183797748662116,476
669,3500808.0,89995.0,8.02703779379827,23.12990734672373,31232
669,773828.0,6250.044184664157,2.3719321363860977,12.197143557011517,1296
669,97553.0,218.0,2.3493975903614457,6.566265060240964,78
669,670437.0,7379.0,5.929282199145836,15.997138335465126,2735
669,295057.0,1288.0,3.363249025473665,11.676185295984045,371
669,210712.0,983.0,2.639538080835853,13.513885070112732,192
669,679103.0,6250.044184664157,7.41216402164939,12.197143557011517,6464
669,222163.0,1958.0,5.4799491925240424,11.842980705256155,906
669,309251.0,2377.0,2.5327412313713684,8.945506548246275,673
669,73986.0,624.0,1.3064693845427358,9.822131276562256,83
669,705419.0,2336.0,1.4929895600914525,6.434729912128472,542
669,1597290.0,6250.044184664157,1.8188917450297728,12.197143557011517,2236
669,302276.0,1226.0,0.8907103825136612,6.699453551912567,163
669,59328.0,6250.044184664157,4.810996563573883,12.197143557011517,56
669,568377.0,8572.0,2.788419161270637,14.53029121605587,1645
669,477204.0,4062.0,4.369427618593888,13.822908868168517,1284
669,154328.0,6250.044184664157,3.548013883532588,12.197143557011517,92
669,503496.0,3268.0,2.9607990209624573,12.901188267340412,750
669,28739.0,109.0,1.5948963317384368,8.692185007974484,20
672,358759.0,2567.0,2.7788173652694605,8.005863273453095,891
672,96096.0,6250.044184664157,1.520912547528517,12.197143557011517,12
672,449188.0,4313.0,2.437281940521681,7.165642133244725,1467
672,271866.0,1214.0,1.3812949640287773,6.987050359712232,240
672,3592899.0,6250.044184664157,2.922036493556208,12.197143557011517,5725
672,290834.0,5366.0,5.353415331256624,17.232409518610105,1667
672,402350.0,10099.0,9.337224751159802,21.99594885980005,4287
672,98201.0,6250.044184664157,4.637707778492056,12.197143557011517,505
672,1668342.0,13865.0,3.0097051754820483,12.7185499110206,3281
672,743234.0,10313.0,3.8886726913708367,14.864300024502384,2698
672,70539.0,104.0,2.035928143712575,12.455089820359282,17
672,77835.0,298.0,2.0218082689686505,6.769650159018627,89
672,1429841.0,6250.044184664157,4.886675328425004,12.197143557011517,6770
672,431883.0,6883.0,5.975892443208159,15.95503013444599,2578
672,269959.0,6250.044184664157,2.6030450715931845,12.197143557011517,690
672,161705.0,1082.0,2.010827532869296,8.368136117556071,260
672,335702.0,2574.0,3.745735570563253,17.92104713499965,538
672,648505.0,6250.044184664157,6.006440916973151,12.197143557011517,3152
672,85190.0,339.0,3.4139874047066625,11.236327477626784,103
672,490457.0,10648.0,4.75687588961844,16.29704455362199,3108
672,795072.0,11219.0,7.375640036799212,10.425514120303689,7937
672,944805.0,6250.044184664157,8.918386696812778,12.197143557011517,6114
672,529643.0,3897.0,4.241329265764298,11.542220774220299,1432
672,261661.0,2946.0,4.3160860655737725,12.57684426229508,1011
672,327024.0,6250.044184664157,5.150865449981699,12.197143557011517,985
672,75066.0,93.0,2.741514360313316,12.14099216710183,21
672,161301.0,1257.0,1.4104604577136268,6.898633444926182,257
672,252387.0,6250.044184664157,3.614725014784151,12.197143557011517,489
672,110053.0,558.0,6.198642372275812,9.96784565916399,347
672,1299645.0,19598.0,7.696654345113366,11.535563769924426,13076
672,302083.0,1776.0,4.367606915377617,16.16014558689718,480
672,3551952.0,89995.0,8.021485066698148,23.09542018035959,31257
672,791285.0,6250.044184664157,2.344012595750703,12.197143557011517,1325
672,98689.0,219.0,2.3200475907198097,6.513979773944081,78
672,680687.0,7447.0,5.891913856156036,15.926345730233752,2755
672,298278.0,1319.0,3.2319721980886187,11.459600347523892,372
672,214008.0,1006.0,2.619559376679205,13.514239656098873,195
672,691408.0,6250.044184664157,7.433426469749673,12.197143557011517,6518
672,224993.0,1967.0,5.491990846681921,11.845116223051908,912
672,318208.0,2377.0,2.448291931032011,8.520629458364699,683
672,75077.0,629.0,1.3086150490730644,9.79903411746378,84
672,718304.0,2386.0,1.4932187458036794,6.407949509869746,556
672,1630258.0,6250.044184664157,1.7716105266443982,12.197143557011517,2270
672,304738.0,1256.0,0.8677597955706985,6.686541737649063,163
672,59860.0,6250.044184664157,4.729729729729732,12.197143557011517,56
672,576571.0,8651.0,2.7909399469032503,14.536075545249858,1661
672,487059.0,4067.0,4.3289028758913926,13.616123740332787,1293
672,157048.0,6250.044184664157,3.496769289243633,12.197143557011517,92
672,513566.0,3299.0,2.938322400341576,12.805185731475373,757
672,30148.0,109.0,1.5600624024960998,8.502340093603744,20
675,369458.0,2612.0,2.6983075347828707,7.866048304523279,896
675,99452.0,6250.044184664157,1.4760147601476017,12.197143557011517,12
675,464196.0,4406.0,2.3624784690507417,6.962595407784328,1495
675,277380.0,1245.0,1.328756505370391,6.892924371608903,240
675,3694345.0,6250.044184664157,2.886948565973189,12.197143557011517,5806
675,296065.0,5375.0,5.3046435495661575,17.08355846549916,1669
675,408943.0,10268.0,9.344697134408836,22.324651041440188,4298
675,100992.0,6250.044184664157,4.617486338797813,12.197143557011517,507
675,1720644.0,14068.0,2.9179603220544124,12.338402708344296,3327
675,757924.0,10457.0,3.8610310148393,14.708488641957945,2745
675,71935.0,105.0,1.9976498237367804,12.338425381903644,17
675,80539.0,300.0,1.8499486125385407,6.166495375128468,90
675,1461527.0,6250.044184664157,4.884031154524721,12.197143557011517,6810
675,444252.0,6912.0,5.923720077883402,15.833237887985339,2586
675,277054.0,6250.044184664157,2.5426515179191176,12.197143557011517,696
675,161705.0,1082.0,1.998931868467232,8.255130846112765,262
675,342882.0,2584.0,3.735376616268728,17.678046110693032,546
675,660665.0,6250.044184664157,5.923429748198072,12.197143557011517,3164
675,87598.0,343.0,3.3550488599348536,11.172638436482083,103
675,498959.0,10683.0,4.756981923772748,16.24123933897867,3129
675,805456.0,11252.0,7.383365635171603,10.434266531895359,7962
675,962839.0,6250.044184664157,8.889823015263302,12.197143557011517,6133
675,542696.0,3943.0,4.222958122087742,11.555255985698796,1441
675,265997.0,2998.0,4.1442323380649375,12.228748572360908,1016
675,341648.0,6250.044184664157,5.026226001935124,12.197143557011517,987
675,78332.0,93.0,2.61519302615193,11.581569115815695,21
675,163170.0,1268.0,1.4172026599803769,6.911588357135072,260
675,255550.0,6250.044184664157,3.3313143549364024,12.197143557011517,495
675,111566.0,558.0,6.332032635686415,9.897126640652713,357
